commit,metric,unit,direction,p50
b580cfd4f8e03850de36cc8d155ad866c2ce8173,cold_start_random_trust_cpu,ms,lower,301.3
b580cfd4f8e03850de36cc8d155ad866c2ce8173,cold_start_rcu_expedited,ms,lower,302.2
b580cfd4f8e03850de36cc8d155ad866c2ce8173,cold_start_tsc_reliable,ms,lower,301.4
b580cfd4f8e03850de36cc8d155ad866c2ce8173,network_snapshot_cold,ms,lower,368.5
b580cfd4f8e03850de36cc8d155ad866c2ce8173,network_snapshot_restore,ms,lower,76.5
b580cfd4f8e03850de36cc8d155ad866c2ce8173,network_snapshot_restore_wall,ms,lower,126.9
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_128_mib,ms,lower,301.2
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_256_mib,ms,lower,305.6
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_512_mib,ms,lower,311.1
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_64_mib,ms,lower,301.4
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_128_mib,ms,lower,17.7
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_256_mib,ms,lower,17.7
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_512_mib,ms,lower,17.5
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_64_mib,ms,lower,16.3
b580cfd4f8e03850de36cc8d155ad866c2ce8173,virtfs_live_read,MB/s,higher,1900
b580cfd4f8e03850de36cc8d155ad866c2ce8173,virtfs_live_roundtrip,ms,lower,376.9
b580cfd4f8e03850de36cc8d155ad866c2ce8173,virtfs_live_write,MB/s,higher,882.7
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_base,ms,lower,363.5
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_clocksource,ms,lower,363.2
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_cryptomgr_notests,ms,lower,362.7
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_mitigations_off,ms,lower,246.8
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_no_timer_check,ms,lower,363.2
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_nokaslr,ms,lower,362.6
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_random_trust_cpu,ms,lower,362.7
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_rcu_expedited,ms,lower,363.9
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_tsc_reliable,ms,lower,362.5
40d31b38da94ddf19805b37d7a40df05189c33fb,network_snapshot_cold,ms,lower,429.9
40d31b38da94ddf19805b37d7a40df05189c33fb,network_snapshot_restore,ms,lower,77.2
40d31b38da94ddf19805b37d7a40df05189c33fb,network_snapshot_restore_wall,ms,lower,122
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_128_mib,ms,lower,362.9
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_256_mib,ms,lower,366.1
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_512_mib,ms,lower,373.8
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_64_mib,ms,lower,363.3
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_128_mib,ms,lower,17.6
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_256_mib,ms,lower,17.2
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_512_mib,ms,lower,16.6
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_64_mib,ms,lower,16.2
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_read,MB/s,higher,1900
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_roundtrip,ms,lower,438.7
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_write,MB/s,higher,878.3
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_base,ms,lower,363.4
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_clocksource,ms,lower,364.2
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_cryptomgr_notests,ms,lower,363.8
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_mitigations_off,ms,lower,247.1
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_no_timer_check,ms,lower,363.3
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_nokaslr,ms,lower,364.5
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_random_trust_cpu,ms,lower,364.1
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_rcu_expedited,ms,lower,364.4
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_tsc_reliable,ms,lower,363.7
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_cold,ms,lower,430.8
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_restore,ms,lower,77.9
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_restore_wall,ms,lower,121.9
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_128_mib,ms,lower,363.9
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_256_mib,ms,lower,367.3
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_512_mib,ms,lower,373.8
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_64_mib,ms,lower,363.6
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_128_mib,ms,lower,17.1
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_256_mib,ms,lower,17.9
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_512_mib,ms,lower,18.3
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_64_mib,ms,lower,16.7
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_read,MB/s,higher,1900
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_roundtrip,ms,lower,436.6
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_write,MB/s,higher,875.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_base,ms,lower,362.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_clocksource,ms,lower,361.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_cryptomgr_notests,ms,lower,362.1
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_mitigations_off,ms,lower,245.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_no_timer_check,ms,lower,362.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_nokaslr,ms,lower,362.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_random_trust_cpu,ms,lower,362.5
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_rcu_expedited,ms,lower,362.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_tsc_reliable,ms,lower,362.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_cold,ms,lower,430.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_restore,ms,lower,76.5
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_restore_wall,ms,lower,120.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_128_mib,ms,lower,362.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_256_mib,ms,lower,365.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_512_mib,ms,lower,372.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_64_mib,ms,lower,362.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_128_mib,ms,lower,17.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_256_mib,ms,lower,16.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_512_mib,ms,lower,17.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_64_mib,ms,lower,16
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_read,MB/s,higher,1900
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_roundtrip,ms,lower,444.1
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_write,MB/s,higher,891.5
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_base,ms,lower,363.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_clocksource,ms,lower,364
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_cryptomgr_notests,ms,lower,363.1
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_mitigations_off,ms,lower,247.7
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_no_timer_check,ms,lower,363.6
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_nokaslr,ms,lower,363.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_random_trust_cpu,ms,lower,363.6
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_rcu_expedited,ms,lower,363
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_tsc_reliable,ms,lower,363.5
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_cold,ms,lower,431.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_restore,ms,lower,78
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_restore_wall,ms,lower,119.9
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_128_mib,ms,lower,363.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_256_mib,ms,lower,367.6
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_512_mib,ms,lower,374.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_64_mib,ms,lower,363.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_128_mib,ms,lower,18.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_256_mib,ms,lower,18
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_512_mib,ms,lower,18.6
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_64_mib,ms,lower,17
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_read,MB/s,higher,1900
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_roundtrip,ms,lower,440.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_write,MB/s,higher,889
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_base,ms,lower,363.2
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_clocksource,ms,lower,363.1
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_cryptomgr_notests,ms,lower,363.1
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_mitigations_off,ms,lower,247.3
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_no_timer_check,ms,lower,365.9
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_nokaslr,ms,lower,363.3
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_random_trust_cpu,ms,lower,363.3
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_rcu_expedited,ms,lower,363.7
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_tsc_reliable,ms,lower,363.1
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_cold,ms,lower,430.1
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_restore,ms,lower,77.1
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_restore_wall,ms,lower,125.9
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_128_mib,ms,lower,363.1
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_256_mib,ms,lower,365.8
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_512_mib,ms,lower,373.4
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_64_mib,ms,lower,362.6
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_128_mib,ms,lower,17.7
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_256_mib,ms,lower,18
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_512_mib,ms,lower,16.6
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_64_mib,ms,lower,16.2
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_read,MB/s,higher,1900
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_roundtrip,ms,lower,438.6
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_write,MB/s,higher,891.2
47b3769014cad1822090375f800d924a6fd884d5,cold_start_base,ms,lower,361.2
47b3769014cad1822090375f800d924a6fd884d5,cold_start_clocksource,ms,lower,361.5
47b3769014cad1822090375f800d924a6fd884d5,cold_start_cryptomgr_notests,ms,lower,361.7
47b3769014cad1822090375f800d924a6fd884d5,cold_start_mitigations_off,ms,lower,244.5
47b3769014cad1822090375f800d924a6fd884d5,cold_start_no_timer_check,ms,lower,361.4
47b3769014cad1822090375f800d924a6fd884d5,cold_start_nokaslr,ms,lower,360.7
47b3769014cad1822090375f800d924a6fd884d5,cold_start_random_trust_cpu,ms,lower,361.4
47b3769014cad1822090375f800d924a6fd884d5,cold_start_rcu_expedited,ms,lower,360.9
47b3769014cad1822090375f800d924a6fd884d5,cold_start_tsc_reliable,ms,lower,361.7
47b3769014cad1822090375f800d924a6fd884d5,network_snapshot_cold,ms,lower,428.3
47b3769014cad1822090375f800d924a6fd884d5,network_snapshot_restore,ms,lower,77.1
47b3769014cad1822090375f800d924a6fd884d5,network_snapshot_restore_wall,ms,lower,120.9
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_128_mib,ms,lower,361.1
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_256_mib,ms,lower,364.3
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_512_mib,ms,lower,372.1
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_64_mib,ms,lower,361.1
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_128_mib,ms,lower,18
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_256_mib,ms,lower,17.5
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_512_mib,ms,lower,17.9
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_64_mib,ms,lower,16.8
47b3769014cad1822090375f800d924a6fd884d5,virtfs_live_read,MB/s,higher,1900
47b3769014cad1822090375f800d924a6fd884d5,virtfs_live_roundtrip,ms,lower,485.7
47b3769014cad1822090375f800d924a6fd884d5,virtfs_live_write,MB/s,higher,871.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_base,ms,lower,363.1
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_clocksource,ms,lower,363.7
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_cryptomgr_notests,ms,lower,361.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_mitigations_off,ms,lower,245.3
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_no_timer_check,ms,lower,361.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_nokaslr,ms,lower,361.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_random_trust_cpu,ms,lower,361.3
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_rcu_expedited,ms,lower,361.2
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_tsc_reliable,ms,lower,361.9
23fd9e7bde0ad6e2810373e06d1321b33e07564d,network_snapshot_cold,ms,lower,428.8
23fd9e7bde0ad6e2810373e06d1321b33e07564d,network_snapshot_restore,ms,lower,76.2
23fd9e7bde0ad6e2810373e06d1321b33e07564d,network_snapshot_restore_wall,ms,lower,121.9
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_128_mib,ms,lower,362.3
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_256_mib,ms,lower,365.1
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_512_mib,ms,lower,372
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_64_mib,ms,lower,361.2
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_128_mib,ms,lower,16.9
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_256_mib,ms,lower,17
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_512_mib,ms,lower,16.6
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_64_mib,ms,lower,16.5
23fd9e7bde0ad6e2810373e06d1321b33e07564d,virtfs_live_read,MB/s,higher,1900
23fd9e7bde0ad6e2810373e06d1321b33e07564d,virtfs_live_roundtrip,ms,lower,441.6
23fd9e7bde0ad6e2810373e06d1321b33e07564d,virtfs_live_write,MB/s,higher,894.5
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_base,ms,lower,363.2
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_clocksource,ms,lower,363
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_cryptomgr_notests,ms,lower,362.7
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_mitigations_off,ms,lower,247.2
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_no_timer_check,ms,lower,363.1
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_nokaslr,ms,lower,363
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_random_trust_cpu,ms,lower,362.9
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_rcu_expedited,ms,lower,362.7
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_tsc_reliable,ms,lower,363.1
34b1cd64d175fd80675fb5efb1233586be37b929,network_snapshot_cold,ms,lower,430
34b1cd64d175fd80675fb5efb1233586be37b929,network_snapshot_restore,ms,lower,76
34b1cd64d175fd80675fb5efb1233586be37b929,network_snapshot_restore_wall,ms,lower,118.9
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_128_mib,ms,lower,363.1
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_256_mib,ms,lower,366.9
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_512_mib,ms,lower,374.3
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_64_mib,ms,lower,363.2
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_128_mib,ms,lower,16.4
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_256_mib,ms,lower,17.6
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_512_mib,ms,lower,16.5
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_64_mib,ms,lower,16.5
34b1cd64d175fd80675fb5efb1233586be37b929,virtfs_live_read,MB/s,higher,1900
34b1cd64d175fd80675fb5efb1233586be37b929,virtfs_live_roundtrip,ms,lower,435.5
34b1cd64d175fd80675fb5efb1233586be37b929,virtfs_live_write,MB/s,higher,893.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_base,ms,lower,360.4
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_clocksource,ms,lower,362.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_cryptomgr_notests,ms,lower,361
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_mitigations_off,ms,lower,244.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_no_timer_check,ms,lower,360.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_nokaslr,ms,lower,362.5
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_random_trust_cpu,ms,lower,361
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_rcu_expedited,ms,lower,361.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_tsc_reliable,ms,lower,361.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,network_snapshot_cold,ms,lower,371.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,network_snapshot_restore,ms,lower,18.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,network_snapshot_restore_wall,ms,lower,44.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_128_mib,ms,lower,360.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_256_mib,ms,lower,364.8
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_512_mib,ms,lower,371.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_64_mib,ms,lower,361
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_128_mib,ms,lower,16.4
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_256_mib,ms,lower,16.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_512_mib,ms,lower,16.5
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_64_mib,ms,lower,16.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,virtfs_live_read,MB/s,higher,1800
3806f650a2b3fa17c4d55be7db37c18efe87b98e,virtfs_live_roundtrip,ms,lower,481.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,virtfs_live_write,MB/s,higher,867.3
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_base,ms,lower,363
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_clocksource,ms,lower,362.8
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_cryptomgr_notests,ms,lower,363.2
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_mitigations_off,ms,lower,246.9
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_no_timer_check,ms,lower,363
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_nokaslr,ms,lower,364.5
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_random_trust_cpu,ms,lower,363.1
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_rcu_expedited,ms,lower,363.3
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_tsc_reliable,ms,lower,363
b76ba7c334ebcff74c0de42abe7367246991bf99,network_snapshot_cold,ms,lower,373.2
b76ba7c334ebcff74c0de42abe7367246991bf99,network_snapshot_restore,ms,lower,18.1
b76ba7c334ebcff74c0de42abe7367246991bf99,network_snapshot_restore_wall,ms,lower,45.9
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_cold_start,ms,lower,247.483291
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_cold_start_guest_exit_teardown,ms,lower,30.555557
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_cold_start_peak_rss,MiB,lower,68.953125
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_generation,ms,lower,92.66158
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_generation_peak_rss,MiB,lower,70.80078125
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_restore,ms,lower,14.688623
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,5.094742
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_restore_peak_rss,MiB,lower,32.37890625
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_128_mib,ms,lower,363.1
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_256_mib,ms,lower,366.5
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_512_mib,ms,lower,373.7
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_64_mib,ms,lower,362.3
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_128_mib,ms,lower,16.2
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_256_mib,ms,lower,16.1
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_512_mib,ms,lower,16.2
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_64_mib,ms,lower,16.4
b76ba7c334ebcff74c0de42abe7367246991bf99,virtfs_live_read,MB/s,higher,1900
b76ba7c334ebcff74c0de42abe7367246991bf99,virtfs_live_roundtrip,ms,lower,442.6
b76ba7c334ebcff74c0de42abe7367246991bf99,virtfs_live_write,MB/s,higher,889.5
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_base,ms,lower,360.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_clocksource,ms,lower,360.8
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_cryptomgr_notests,ms,lower,360.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_mitigations_off,ms,lower,244.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_no_timer_check,ms,lower,360.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_nokaslr,ms,lower,360.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_random_trust_cpu,ms,lower,360.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_rcu_expedited,ms,lower,361.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_tsc_reliable,ms,lower,360.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,network_snapshot_cold,ms,lower,371.3
a1fcf240cb59bb7c9676c53c6188655a12171b28,network_snapshot_restore,ms,lower,18.6
a1fcf240cb59bb7c9676c53c6188655a12171b28,network_snapshot_restore_wall,ms,lower,45.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_cold_start,ms,lower,245.002003
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_cold_start_guest_exit_teardown,ms,lower,33.439865
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_cold_start_peak_rss,MiB,lower,68.90625
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_generation,ms,lower,92.648842
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_generation_peak_rss,MiB,lower,70.5078125
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_restore,ms,lower,13.410777
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,4.629075
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_restore_peak_rss,MiB,lower,30.3359375
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_128_mib,ms,lower,360.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_256_mib,ms,lower,365.1
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_512_mib,ms,lower,371.2
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_64_mib,ms,lower,360.1
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_128_mib,ms,lower,16.6
