platform,microvm_abi_version,processors,commit,metric,unit,direction,p50
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore_wall,ms,lower,164.1
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start,ms,lower,242.601274
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_guest_exit_teardown,ms,lower,42.465478
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_peak_rss,MiB,lower,73.0859375
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation,ms,lower,473.113355
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation_peak_rss,MiB,lower,78.42578125
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore,ms,lower,214.376423
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,114.757533
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_peak_rss,MiB,lower,61.1640625
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_128_mib,ms,lower,381
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_256_mib,ms,lower,400.3
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_512_mib,ms,lower,405.5
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_64_mib,ms,lower,378.4
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_128_mib,ms,lower,41.8
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_256_mib,ms,lower,63.4
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_512_mib,ms,lower,64.9
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_64_mib,ms,lower,40.5
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_read,MB/s,higher,609.7
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_roundtrip,ms,lower,607.3
linux-mshv-baremetal,2,2,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_write,MB/s,higher,370.9
linux-mshv-baremetal,2,2,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_restore_512_mib,ms,lower,66.9
linux-mshv-baremetal,2,2,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_restore_512_mib,ms,lower,67.1
linux-mshv-baremetal,2,2,0e85a133e6a86511e4bcb5070d00dec066758773,shell_snapshot_restore_512_mib,ms,lower,66.4
linux-mshv-baremetal,2,2,d67438a284e71e865cfb68d389fd44acb53d470b,shell_snapshot_restore_512_mib,ms,lower,64.9
linux-mshv-baremetal,2,2,760e86b4403cfc321e1f43604c90bd73856e861f,shell_snapshot_restore_512_mib,ms,lower,67.1
linux-mshv-baremetal,2,2,258a9a77a21ca600e413fd36b239e4a55355e4dd,shell_snapshot_restore_512_mib,ms,lower,67.1
linux-mshv-baremetal,2,2,f66ef34a275dd235b3078eafdf761b1df4fb3ab0,shell_snapshot_restore_512_mib,ms,lower,67.7
