platform,microvm_abi_version,processors,commit,metric,unit,direction,p50
linux-kvm-baremetal,2,4,14111031e0a96fe16c9db996e4324c0c438b9b2f,shell_snapshot_restore_64_mib,ms,lower,21.8
linux-kvm-baremetal,2,4,14111031e0a96fe16c9db996e4324c0c438b9b2f,virtfs_live_read,MB/s,higher,1800
linux-kvm-baremetal,2,4,14111031e0a96fe16c9db996e4324c0c438b9b2f,virtfs_live_roundtrip,ms,lower,490.6
linux-kvm-baremetal,2,4,14111031e0a96fe16c9db996e4324c0c438b9b2f,virtfs_live_write,MB/s,higher,747.8
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_base,ms,lower,361.7
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_clocksource,ms,lower,362.4
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_cryptomgr_notests,ms,lower,361.9
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_mitigations_off,ms,lower,252.3
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_no_timer_check,ms,lower,361.6
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_nokaslr,ms,lower,362.2
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_random_trust_cpu,ms,lower,361.6
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_rcu_expedited,ms,lower,361.4
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,cold_start_tsc_reliable,ms,lower,361.9
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,network_snapshot_cold,ms,lower,371.9
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,network_snapshot_restore,ms,lower,23.6
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,network_snapshot_restore_wall,ms,lower,56.9
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_cold_start,ms,lower,250.024513
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_cold_start_guest_exit_teardown,ms,lower,34.934488
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_cold_start_peak_rss,MiB,lower,73.93359375
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_generation,ms,lower,1923.129327
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_generation_peak_rss,MiB,lower,81.96484375
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_restore,ms,lower,149.765932
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,20.984651
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_restore_peak_rss,MiB,lower,43.9453125
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_128_mib,ms,lower,361.6
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_256_mib,ms,lower,365.2
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_512_mib,ms,lower,371.2
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_64_mib,ms,lower,361
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_128_mib,ms,lower,21.6
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_256_mib,ms,lower,21.7
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_512_mib,ms,lower,21.6
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_64_mib,ms,lower,21.7
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,virtfs_live_read,MB/s,higher,1900
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,virtfs_live_roundtrip,ms,lower,493.8
linux-kvm-baremetal,2,4,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,virtfs_live_write,MB/s,higher,849.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_base,ms,lower,362
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_clocksource,ms,lower,362.3
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_cryptomgr_notests,ms,lower,359.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_mitigations_off,ms,lower,250.8
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_no_timer_check,ms,lower,361.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_nokaslr,ms,lower,360.4
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_random_trust_cpu,ms,lower,360.3
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_rcu_expedited,ms,lower,361.5
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_tsc_reliable,ms,lower,361.7
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_cold,ms,lower,365.8
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore,ms,lower,22.8
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore_wall,ms,lower,51.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start,ms,lower,252.015571
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_guest_exit_teardown,ms,lower,33.747268
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_peak_rss,MiB,lower,74.171875
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation,ms,lower,1158.781634
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation_peak_rss,MiB,lower,82.3515625
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore,ms,lower,165.881618
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,16.611754
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_peak_rss,MiB,lower,43.16015625
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_128_mib,ms,lower,361.6
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_256_mib,ms,lower,365.1
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_512_mib,ms,lower,370.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_64_mib,ms,lower,358.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_128_mib,ms,lower,22.1
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_256_mib,ms,lower,21.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_512_mib,ms,lower,21.4
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_64_mib,ms,lower,21.9
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_read,MB/s,higher,1800
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_roundtrip,ms,lower,486.5
linux-kvm-baremetal,2,4,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_write,MB/s,higher,797.2
linux-kvm-baremetal,2,4,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_restore_512_mib,ms,lower,22.2
linux-kvm-baremetal,2,4,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_restore_512_mib,ms,lower,22.3
linux-kvm-baremetal,2,4,0e85a133e6a86511e4bcb5070d00dec066758773,shell_snapshot_restore_512_mib,ms,lower,21.5
linux-kvm-baremetal,2,4,d67438a284e71e865cfb68d389fd44acb53d470b,shell_snapshot_restore_512_mib,ms,lower,21.8
linux-kvm-baremetal,2,4,760e86b4403cfc321e1f43604c90bd73856e861f,shell_snapshot_restore_512_mib,ms,lower,22.1
linux-kvm-baremetal,2,4,258a9a77a21ca600e413fd36b239e4a55355e4dd,shell_snapshot_restore_512_mib,ms,lower,21.7
linux-kvm-baremetal,2,4,f66ef34a275dd235b3078eafdf761b1df4fb3ab0,shell_snapshot_restore_512_mib,ms,lower,22.2
linux-kvm-baremetal,2,4,f778088b6e8ceebeb1cc67ff77edfb4408fe9fe1,shell_snapshot_restore_512_mib,ms,lower,22.3
